tema,video_id,comentario,likes,autor,fonte
Novas regras CNH,vpQ98fwomAU,"PARECE FACIL TIRA NE,VAI DA 1 TRABALHAO 
LULA LIBERA CASSINO VICIA O POVO 
LULA ROUBA INSS LASCA OS VELHINHOS 

NO FINAL VEM NOS ENGANA COM 1 HABILITAÇAO QUE DA 1 TRABALHO DO CASSETE PRA TIRA KKKKK VAO LA E VEJAM",1,@brunobuzeira-1,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,deveria acabar cm tempo da baliza e com taxas de retestes,0,@lisan-v8v,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,App eu não consigo fazer longe,0,@rivaldocastro3267,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,"Nos EUA por exemplo, muitos estados nem é obrigatório ir na autoescola! Se fosse por isso, lá ia ter mais acidentes que no Brasil ( o que não é o caso)!",12,@heloisaandrade6721,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,Já foi lançada no Diário Oficial?,0,@alanferreira6770,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,"Pq esse tal especialista não fala sobre as máfias? Sobre o preço altíssimo pra poder tirar a habilitação, isso ele não fala né!",0,@michaelbanholli,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,Como estaria despreparadas 1:25 se pra passar iria necessitar está preparado na prova final 😂,1,@samuellima8735,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,Será se é verdade mesmo? Só não tirei a minha ainda por causa do preço,0,@Jeferson.Carneiro,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,E quem já iniciou o processo?,1,@Neves777_jr,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,"Eu dirijo a anos carro e moto, nunca acidentei e nem me envolvi em acidente, faço baliza perfeitamente e aprendi sozinho. Então chegou a minha hora de tirar ela 👏👏👏👏",4,@officialpcmasterracerace6053,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,"As aulas de auto escolas nao ensinam a dirigir no trânsito e sim somente pra passar na prova, esse especialista falou besteira, as aulas so servem pra fazer o exame prático,  o tempo que vai dar experiência ao condutor!",2,@marcelonardoni3047,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,Depois que renovei kkkk gastei um dinheiro pra renovar. Quero reembolso,9,@vitão-o7d,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,A reportagem é tendenciosa em defender os empresários donos de autoescolas. Desde quando autoescolas se preocupam com segurança ou em ensinar dos condutores? Elas apenas estão se preocupando com a perda da reserva de mercado que estão perdendo. O lucro sempre é mais importante. De uma hora para outra inventaram uma narrativa que elas estão se preocupando na segurança no transito. Essa narrativa apenas enganam os ingênuos e fáceis de serem manipulados.,0,@harryhaller2345,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,"🇧🇷 Os ""Especialistas"" não apareceram antes para questionar os ALTOS valores cobrados pelas Auto Escolas.
🚗🚐🛻🚛🚑🚒🚕🚓🚐🚕🚗🚚",5,@hj000,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,inss? não sabia que o 9 dedos estava no governo anterior,1,@marciooliveira6713,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,"EUA todo mundo tem carro, não existe ônibus nem transporte alternativo, vans e coletivos, as crianças aprendem a dirigir cedo porque todo mundo na família tem carro. O próximo passo deveria ser facilitar acesso a veículos, como aluguel temporário de carros a preço baixo para quem vai tirar CNH treinar a prova prática e pegar mais confiança.",1,@ThiagoSmartPC,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,"As pessoas de lá respeitam mais as regras que aqui. De cada 10 brasileiros, 4 respeitam. Nós EUA, sobre para 8.",0,@kellyvasconcellos3846,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,"​​ @kellyvasconcellos3846  Você não conhece os EUA, lá o trânsito é organizado porque a polícia é terrivelmente dura com motoristas infratores, você pode ir preso tranquilamente por excesso de velocidade! Aqui no Brasil, os barbeiros vivem com 100 reais no Bolso pra subornar os policiais e fazer barbeiragem no trânsito. kkkk",0,@ThiagoSmartPC,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,Respeitam pq são multados não pq são bonzinhos,0,@patriciapaes9674,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,"​​ @patriciapaes9674 Multas aqui no Brasil tbm são pesadas e mesmo assim, somos o país com maior número de acidentes no mundo. Claro que americanos não são santos, mas aqui tem muito mais corrupção",0,@mobby388,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,sim,0,@marciooliveira6713,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,"Mas precisa entender que existem alguns costumes que motorista sem o ensinamento da autoescola tem. 
Alguns exemplos: Dirigir somente com uma mão, ao entrar no carro não regular os retrovisores, deixar o pé no pedal da embreagem... 
Deve ter mais alguns. 
Resumindo... A Auto escola não tem culpa sozinha.... O DETRAN que ferra ainda mais com o cidadão. Por isso, boa parte das pessoas acabam pagando o QUEBRA",0,@De_Passagem_pelo_mundo,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,Vc não é todo mundo!,0,@kellyvasconcellos3846,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,Que pena KKKK. Eu nem tirei ainda.,0,@stomperhk9107,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,Menos no Rio Grande do Sul o Detran RS disse que vai dar um período adequado para as autoescolas se adequarem as novas regras. Isso significa que nós gaúcho não vamos ter acesso a novas regras da CNH.,1,@jonatanunes6438,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,Aqui no MS 2700 todas as aulas prática são gravadas e enviada ao Detran para provar aula a aula ..,1,@davidbackma3015,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,LULA 2026❤,4,@AlessandreLeite,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,FIM DA MAFIA DAS AUTOESCOLAS JÁ,4,@AlessandreLeite,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,"Heheh com 20 horas de aula eu vi barbaridades no exame, imagina agora com 2 horas 😂
Veículo automático sem segundo pedal de freio, vai dar muito certo, quem mora perto de área de exames, vocês estão ferrados, tirem seus carros da rua, pq vão partir no meio.",0,@vinim8009,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,Até q fim acabaram com a máfia das auto escolas,65,@josevitorhugochavezvitor7392,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,"Certo, otimo, e onde eu acho esse ""instrutor credenciado""?  O valor que ele vai cobrar vai ser um padrão ou ele pode cobrar oq quiser? Pq ai vai virar outra marfia kkkkkkkkkk",1,@felipesouza9228,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,Que adianta se o carro é tão caro que não se consegue comprar!,1,@crisbycris4012,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,"Até parece que alto escola ensina ninguém a dirigir, eles ensinam a tirar sua habilitação! Esse mimi é por que o povo vai poder andar certo ...",17,@Lula-Lá13,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,É foi assim que as auto- escolas foram extintas no Brasil,6,@bfafe6927,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,"Pessoal::esse negócio de dizer: (( q a luz vence as trevas ,o bem vence o mal )))))isso só existem em filmes,e livros de religião.q um exemplo???nós da estrema esquerda estamos  na politica do Brasil a mais de 30 anos e vamos perpetuar por mais 50😂😂😂😂a religião é uma iluzão para os perdedores😅😅😅perdeu manesss😂",0,@Duaduuu,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,governo PT desfazendo as merdas que ele mesmo fez ao longo dos anos,1,@fcsc7583,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,mas posso fazer a prova com meu carro automático?,1,@fcsc7583,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,"Esse otario que falou de mais acidentes ,vai lá pega a máfia das CNH comprada ,pega a máfia do quebra ? Babaca",0,@johnnyjaff,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,"😂😂,ficar sem tomar multa durante um ano 😂😂, 
    Só se ficar um ano sem dirigir 😅, com tanto radar  estratégico 😂,",3,@Davi_Cabral_xxx,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,"Se com auto escola é horrível, imagine agora!",1,@marcelo7138,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,"O ""especialista"" fala como se 15 aulas de auto-escola preparasse alguém pra dirigir no transito... O que precisa é EDUCAÇÃO DE TRÂNSITO nas escolas desde cedo e não ideologia de gênero...",21,@phillrra1362,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,"Tem 20 milhões de pessoas sem habilitação por causa do preço. Essas pessoas tendo feito aula e passado na prova, vão MELHORAR o trânsito",23,@MarceloTramontin-zg2uy,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,"CHEGA DA MAFIAAAAA CHEGAAAAAAAAA ACABOU O ROUBO DAS AUTOS ESCOLAS, SO FALOU BESTEIRA NA AUTO ESCOLA VC NAO APRENDE A DIRIGIR",24,@AtanaelSutilli.93,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,"O alerta deveria servir tbm pras autoescolas que boicotam e roubam literalmente o cliente,aí dps vai lá e vende a CNH pra ele. Conclusão é que a CNH a maioria das vezes é comprada.",83,@ldeaferreira,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,Palhaçada esse Detran RS!! Nada mudou. As auto escolas continuam dizendo que continua o modelo tradicional. Palhaçada mesmo,2,@Jonatandacruz,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,"Eleição chegando né,tem que ganhar o voto de pessoas que nem vc👍",2,@cortes-d4u,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,"se o cara quiser ser trouxa de marcar exame sem estar preparado, aí é só problema dele",0,@robertosilveira9588,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,🎉🎉🎉🎉,1,@suelimarinho9947,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,"Mais vao dar um jeito para roubarem novamente, são uns bandos de arrombados, não consegui tirar a minha ano passado porque eles queriam que eu pagasse 2000 a parte pra me passar..... Toda as vezes que eu ia fazer novamente me reprovaram",0,@lk-julio6346,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,Graças a Deus,0,@LarissaRodrigues-lw8qk,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,"pode cobrar o que quiser, mas se quiser cobrar muito, simplesmente ninguém irá procurá-lo",0,@robertosilveira9588,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,A outras formas como alugar carro e inclusive se tiver colisão da para colocar um seguro de colisão,0,@felipedantas8153,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,Seu presidente é uma piada,0,@DarlanSouza-j2m,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,​ @DarlanSouza-j2m  o gado 😭!,0,@Lula-Lá13,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,"Aprendem regras, placas, Andar com carro, ligar o carro. Agora a prática é com o tempo.",0,@kellyvasconcellos3846,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,"​ @kellyvasconcellos3846  Regras se aprendem com uma simples pesquisa no Google e estudo, o mesmo vale para as placas. Há diversos vídeos e outros materiais na internet que ensinam a ligar carro, sair com carro etc. 

A autoescola não é necessária para essas coisas, agora imagina ser obrigado a pagar por isso, para os caras te reprovarem por qualquer coisinha só pra comer mais dinheiro. Quem defende isso é safado, isso é um fato.",0,@Lancer-lf8vb,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,"ué, o FHC era do PT? incrível kkkkkkk",0,@robertosilveira9588,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,"​ @robertosilveira9588 FHC não aumentou as horas de aulas teóricas de 18 para 45, não botou treino noturno, não inventou simulador que só a empresa do filho dele vendia..
Isso tudo foi Lula e Dilma que fizeram",1,@fcsc7583,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,sim,0,@robertosilveira9588,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,​ @robertosilveira9588 sério? Viu isso em algum lugar?,0,@fcsc7583,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,Cara eu tenho habilitação a mais de 5 anos viajado direto todos os dias nunca tomei uma multa,0,@josepbass4607,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,Agora vai ser melhor ❤,2,@felipedantas8153,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,Essas 15 aulas só servem pra passar na prova prática. Os instrutores sabem disso,2,@MrSolusso,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,Já tem gente acidentada !!!!Ministro que não entende nada de trânsito - filho de pai bandido.,0,@rodrigogontijo1971,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,Aprende sim. Só não tem a prática.,0,@kellyvasconcellos3846,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU, @kellyvasconcellos3846  CHEIOS DE VíCIOS.,0,@rodrigogontijo1971,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,AUTOS ESCOLAS???KK..Pense em um bom curso de português antes da CNH.,0,@rodrigogontijo1971,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,​ @rodrigogontijo1971 chupa pilantra.kkkk,0,@RodriguesGamer-,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,​ @rodrigogontijo1971 😂 linda,0,@AtanaelSutilli.93,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,"Pode sair mais barata, mas não vai ser Mais fácil",5,@klebermusicoccb6950,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU, @klebermusicoccb6950 chora gado!!,0,@DarlanVale,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU, @klebermusicoccb6950  achamo o dono de auto escola,0,@uruneaw,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,A pessoa não aprendeu e não seguiu se habilitada a culpa é da Autoescola???Não tem nada disso - roubar literalmente cliente - teve violência - grave ameaça???Nada de carteira comprada - carteira comprada nem é renovada.,0,@rodrigogontijo1971,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,"​ @rodrigogontijo1971 cara, você mora aqui no Brasil mesmo?",2,@De_Passagem_pelo_mundo,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,Uma duvida? Consigo tirar em 15.dias?,0,@teodias9776,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,"​ @teodias9776 sim, mas comprada, e não é nada barata. Em Pernambuco é papo de 5.500",0,@torreto_arts,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,"A maioria dos acidentes são causados por pessoas habilitadas , que conversa barata é  essa ?",0,@eliansantos482,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,Ficou muito legal.,2,@janicescienzahaffner5504,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,Olha  na boa tiunha  qyue ser feito educação dei trânsito twinha qrue ser mateeria. Na escola no ensino medio ...,0,@renatowiliam764,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,Na minha casa todos são habilitados. Somente eu dirijo então só eu me arrisco. Os outros serão premiados por não dirigir.,0,@joseantoniomuelaslaso2618,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,"Muito bom,,,as mudanças era nescessário já foi assim e funcionava e vai funcionar com certeza",9,@WanderleiLuiz-c9p,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,Chora auto escola,2,@ronnysilva2132,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,"Auto escola é tudo mentira, só da pra aprender dirigindo, eu acho até mais importante as aulas teóricas.",5,@Ex-FuzileiroNaval1996,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,"Tava uma máfia essas auto escolas, mas duas  horas apenas, tá de sacanagem kkk",4,@franciomarmendes,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,"Imagina que maravilha vai ficar o trânsito que já é horrível. Agora, por exemplo para se tirar carteira de caminhão e carreta, basta 2 horas aulas, vai virar uma carnificina geral, pior do que já é.",1,@sgc380,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,Vc não aprende a dirigir na auto escola. Só no dia a dia mesmo. A auto escola é só a parte burocrática.,73,@eberthynunes2027,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,Fui na auto escola  ontem sabe informaçãone nem  eles  sabe eles estão pedindo  o Detran  não  passa  en formação  😅,7,@PauloSoares-g1c,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,"Em relação a veiculo automatico e manual? Se eu aprender em um automatico, no dia da prova vou fazer no meu proprio veiculo?",1,@Acelerandoadois,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,"Muito bom,  agora vou tirar a minha.",20,@diegotavaresistnsj,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,Parabéns pro governo acabou com a máfia das autoescola,48,@omarcoelho848,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,NESCESSÁRIO???? kkk...Vai matar é muita gente.,0,@rodrigogontijo1971,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,"​ @rodrigogontijo1971  Para de chorar mano, tá feio.",0,@Lancer-lf8vb,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,"Isso é para quem já sabe e já dirige, o professor vai avaliar a situação. Não tem como passar na prova sem de fato saber dirigir, então é bem bacana essa ação",0,@_devilgirly_5651,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,Melhor mesmo e dirigir sem habilitação né.?,0,@ronaldo3199,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,"Caminhão e carreta continua normal, não leu as notícias, é só para A e B",0,@Jonatandacruz,https://www.youtube.com/watch?v=vpQ98fwomAU
Novas regras CNH,vpQ98fwomAU,"E as leis? Código de trânsito, regras, placas. Não existe essa de ""não aprende dirigir"", e sim pegar prática, experiência. Um médico não aprende medicina na faculdade, então? Só no dia,a dia?",2,@kellyvasconcellos3846,https://www.youtube.com/watch?v=vpQ98fwomAU
